,product,unit_price,units,TO,mean,std,CV,Normality_p,Not_Normal,TO%,TO%_CS,SKU_ID,SKU_%,ABC
0,Sugar - Icing 25kg Bag,47.49,1290,61262.10000000016,0.7060755336617406,1.0874073997353042,1.5400723405553494,0.0,True,1.6531239502796806,1.6531239502796806,1.0,1.0526315789473684,A
1,Mango Strips 12.5kg Bag,45.74,1331,60879.94000000013,0.7285166940339354,1.1313864073607127,1.5529999746416396,0.0,True,1.6428115736416136,3.295935523921294,2.0,2.1052631578947367,A
2,Honey 28kg Bucket SPIHON,47.27,1252,59182.03999999997,0.6852764094143404,1.0921491056174617,1.59373515652005,0.0,True,1.596994679425122,4.892930203346416,3.0,3.1578947368421053,A
3,Strawberry Dried 12.5kg Bag,46.2,1267,58535.39999999992,0.6934865900383141,1.119466429980831,1.6142582222375519,0.0,True,1.5795454559866677,6.472475659333083,4.0,4.2105263157894735,A
4,Dates Whole Pitted 10kg Bag,44.64,1230,54907.19999999955,0.6732348111658456,1.072385938160671,1.592885454487436,0.0,True,1.4816404818443296,7.954116141177413,5.0,5.2631578947368425,B
5,High Oleic Sunflower Oil *Procured on firm Order Confirmation 200kg Drum OIL02,42.96,1259,54086.6399999994,0.6891078270388615,1.0849496245032701,1.5744265003713063,0.0,True,1.4594981232140878,9.413614264391502,6.0,6.315789473684211,B
6,Raisins Medium Choice 12.5kg Bag,43.79,1219,53380.01000000059,0.6672140120415982,1.0385942663098342,1.5566133917539517,0.0,True,1.440430102741656,10.854044367133158,7.0,7.368421052631579,B
7,Papaya Cubes 20kg Bag,42.63,1252,53372.75999999978,0.6852764094143404,1.0936523852014275,1.5959288400663003,0.0,True,1.4402344654938164,12.294278832626974,8.0,8.421052631578947,B
8,Apricot Turkish 12.5kg Bag,40.99,1265,51852.350000000115,0.692391899288451,1.0644932170244068,1.537414314232088,0.0,True,1.3992070409483932,13.693485873575368,9.0,9.473684210526315,B
9,Peanuts Blanched - (40/50) Raw 25kg Bag,40.08,1277,51182.160000000506,0.69896004378763,1.087726012088089,1.5562062835434132,0.0,True,1.3811223337601433,15.07460820733551,10.0,10.526315789473685,B
10,Cashew SW450 Raw 20kg Bag,38.08,1327,50532.16000000046,0.7263273125342091,1.1356909338323455,1.56360763836601,0.0,True,1.3635824425764937,16.438190649912002,11.0,11.578947368421053,B
11,Figs - Turkish Large 10kg Bag,39.51,1278,50493.77999999979,0.6995073891625616,1.0611194869221245,1.5169525059520512,0.0,True,1.362546779463201,17.800737429375204,12.0,12.631578947368421,B
12,Corn Plain 14kg Bag,37.72,1303,49149.160000000265,0.7131910235358512,1.0718217226855389,1.5028536357225475,0.0,True,1.3262629510272792,19.12700038040248,13.0,13.68421052631579,B
13,Strawberry Slices Freeze Dried 5-7mm 8kg Bag,37.78,1298,49038.43999999978,0.7104542966611932,1.1281109652463093,1.5878726760439192,0.0,True,1.3232752329474915,20.450275613349973,14.0,14.736842105263158,B
14,Pine Kernel - Large 25kg Bag,39.57,1232,48750.2399999997,0.6743295019157088,1.0474048808692387,1.553253829016314,0.0,True,1.3154983150411395,21.765773928391113,15.0,15.789473684210526,B
15,Popcorn Caramel 6kg Bag,37.85,1272,48145.19999999983,0.6962233169129721,1.0872163529288699,1.561591412579438,0.0,True,1.2991716446384436,23.064945573029558,16.0,16.842105263157894,B
16,Dried Blueberries - Sugar infused 12.5kg Bag,37.43,1282,47985.2600000003,0.7016967706622879,1.1384028174659107,1.6223572133465045,0.0,True,1.2948557520293595,24.359801325058918,17.0,17.894736842105264,B
17,Rice Flour 25kg Bag,35.27,1342,47332.340000000084,0.7345374931581828,1.165929881510451,1.5872979832485798,0.0,True,1.277237066257619,25.637038391316537,18.0,18.94736842105263,B
18,Pure Dark Chocolate Chunks 13kg Bag,36.72,1289,47332.080000000286,0.705528188286809,1.0824635620897751,1.5342598354833352,0.0,True,1.2772300503011509,26.914268441617686,19.0,20.0,B
19,Coconut Flour 10kg Bag,38.84,1207,46879.87999999977,0.6606458675424193,1.0676976791188522,1.6161422201741034,0.0,True,1.2650276829269127,28.1792961245446,20.0,21.05263157894737,B
20,Plastic Square Tub Lid 714 lids per box PPWLID,36.65,1269,46508.850000000166,0.6945812807881774,1.092034375394202,1.5722197035817231,0.0,True,1.255015643194817,29.434311767739416,21.0,22.105263157894736,B
21,Granola 10kg Bag,36.46,1264,46085.439999999464,0.6918445539135194,1.048523836878476,1.5155482990324174,0.0,True,1.2435901580777693,30.677901925817185,22.0,23.157894736842106,B
22,Cashew Whole White 320 Raw 22.68kg Bag,35.71,1288,45994.47999999953,0.7049808429118773,1.131541387427762,1.605066859340467,0.0,True,1.2411356526899795,31.919037578507165,23.0,24.210526315789473,B
23,Linseed Flour 25kg Bag,36.41,1250,45512.500000000124,0.6841817186644773,1.1097429844807616,1.622000346117081,0.0,True,1.22812968845508,33.14716726696224,24.0,25.263157894736842,B
24,Almonds Diced Blanched 11.34kg Bag,36.35,1251,45473.84999999982,0.6847290640394089,1.1150675549863767,1.6284799544045643,0.0,True,1.2270867395408442,34.37425400650309,25.0,26.31578947368421,B
25,Salt 50kg Bag,35.76,1262,45129.119999999915,0.6907498631636563,1.083146220653635,1.5680730151617996,0.0,True,1.217784390790479,35.592038397293564,26.0,27.36842105263158,B
26,Pecan Pieces (Orders under 500kg) 10kg Bag,34.19,1308,44720.51999999995,0.715927750410509,1.1439556146229208,1.5978646084985293,0.0,True,1.2067585453479588,36.79879694264152,27.0,28.42105263157895,B
27,Banana Chips Broken (TBDC) 8.16kg Bag,35.85,1245,44633.24999999981,0.6814449917898193,1.0837344124287094,1.5903476076363472,0.0,True,1.2044036125731905,38.00320055521471,28.0,29.473684210526315,B
28,Peanut Blanched Splits (61/71) (Subject to availability) 25kg Bag,36.34,1205,43789.699999999895,0.6595511767925561,1.076036099175022,1.631467181072834,0.0,True,1.1816408814840134,39.184841436698726,29.0,30.526315789473685,B
29,Coconut Desiccated Chips 10kg Bag,35.81,1220,43688.200000000164,0.6677613574165299,1.0864421732478524,1.6269916807572347,0.0,True,1.178901960014574,40.363743396713296,30.0,31.57894736842105,B
30,Apricot Turkish Diced 12.5kg Bag,34.28,1269,43501.319999999796,0.6945812807881774,1.065637829632062,1.5342161660660183,0.0,True,1.1738591063770252,41.53760250309032,31.0,32.63157894736842,B
31,Cocoa Powder 25kg Bag,34.33,1260,43255.80000000043,0.6896551724137931,1.0813145833825726,1.56790614590473,0.0,True,1.1672338847102586,42.704836387800576,32.0,33.68421052631579,B
32,Pecan Sprinkle (Orders under 500kg) 10kg Bag,34.63,1234,42733.41999999982,0.675424192665572,1.0710075883226167,1.585681413181054,0.0,True,1.1531377487771433,43.85797413657772,33.0,34.73684210526316,B
33,Fruit Lollies 10kg Bag,33.94,1244,42221.35999999989,0.6808976464148878,1.059811336994394,1.5564914089137925,0.0,True,1.1393200923471465,44.997294228924865,34.0,35.78947368421053,B
34,Hazelnuts Blanched (13-15mm) 12.5kg Bag,33.74,1243,41938.82000000013,0.6803503010399562,1.0778372161493663,1.5842386113474596,0.0,True,1.1316959064163408,46.128990135341205,35.0,36.8421052631579,B
35,Cranberries Diced 11.34kg Bag,33.65,1232,41456.8000000001,0.6743295019157088,1.0379507502450218,1.5392337830338108,0.0,True,1.1186888628035057,47.24767899814471,36.0,37.89473684210526,B
36,Pistachio Raw Meats Californian 13.6kg Bag,33.76,1226,41389.75999999992,0.6710454296661194,1.0904590468079232,1.625015235332851,0.0,True,1.1168798254112673,48.364558823555974,37.0,38.94736842105263,B
37,Peaches Diced CHOICE 10kg Bag,33.35,1239,41320.649999999885,0.6781609195402298,1.0746401167104287,1.5846388161662255,0.0,True,1.115014930211725,49.479573753767696,38.0,40.0,B
38,Barberries Dried 7kg Bag,31.66,1283,40619.78000000008,0.7022441160372195,1.1154645295644565,1.5884284454514903,0.0,True,1.0961023401596015,50.5756760939273,39.0,41.05263157894737,B
39,Dates - Chopped 12.5kg Bag,30.97,1305,40415.8500000001,0.7142857142857143,1.1302998911098365,1.5824198475537712,0.0,True,1.090599401684092,51.666275495611394,40.0,42.10526315789474,B
40,Chia Seeds 25kg Bag,32.87,1216,39969.92000000014,0.6655719759168035,1.0689956176223177,1.6061307511480052,0.0,True,1.0785662267986709,52.744841722410065,41.0,43.1578947368421,B
41,Dried Fruit Mixed (No Apple) 10kg Bag,31.86,1252,39888.72000000034,0.6852764094143404,1.082073871721652,1.5790327185586728,0.0,True,1.0763750896231192,53.821216812033185,42.0,44.21052631578947,B
42,Almond Fine Meal 11.34kg Bag,31.49,1266,39866.340000000106,0.6929392446633826,1.07463509593091,1.5508359559761233,0.0,True,1.075771177677436,54.896987989710624,43.0,45.26315789473684,B
43,Milk Chocolate Chips 10mm 15kg Bag,31.55,1261,39784.54999999988,0.6902025177887247,1.1546976828636764,1.6729838751720356,0.0,True,1.0735641196775674,55.970552109388194,44.0,46.31578947368421,B
44,Apricot Royal Local Diced 10kg Bag,31.32,1262,39525.839999999705,0.6907498631636563,1.096213155306069,1.5869900433789128,0.0,True,1.0665829731419907,57.037135082530185,45.0,47.36842105263158,B
45,Goji Berries 20kg Bag,31.51,1254,39513.539999999906,0.6863711001642037,1.0823918385779738,1.5769775829999666,0.0,True,1.0662510644319056,58.10338614696209,46.0,48.421052631578945,B
46,Cut Mix Peel 15kg Bag,31.28,1258,39350.23999999985,0.6885604816639299,1.0804928984732052,1.5692055051753147,0.0,True,1.061844504077612,59.1652306510397,47.0,49.473684210526315,B
47,Almonds Blanched Flaked 11.34kg Bag,31.28,1248,39037.43999999988,0.6830870279146142,1.067673815507913,1.5630128693373053,0.0,True,1.0534037687510818,60.21863441979078,48.0,50.526315789473685,C
48,Yogurt Drops 10kg Bag,29.78,1287,38326.85999999994,0.7044334975369458,1.1140824368784301,1.5815296131910581,0.0,True,1.034229159709119,61.2528635794999,49.0,51.578947368421055,C
49,Buckwheat 25kg Bag,29.35,1291,37890.84999999994,0.7066228790366721,1.093330839109507,1.5472621557343682,0.0,True,1.0224636705476073,62.27532725004751,50.0,52.63157894736842,C
50,Japanese Rice Crackers 8kg Bag,30.5,1235,37667.5,0.6759715380405036,1.0821096061063282,1.6008212553491996,0.0,True,1.0164366940924277,63.29176394413994,51.0,53.68421052631579,C
51,Plasctic Square Tub 102 Tubs per box PPWTUB,29.5,1273,37553.5,0.6967706622879036,1.0916417860754395,1.5667160590414988,0.0,True,1.0133604670232954,64.30512441116323,52.0,54.73684210526316,C
52,Banana Chips Whole 6.8kg Bag,28.91,1282,37062.61999999996,0.7016967706622879,1.1287405236705153,1.6085873141544706,0.0,True,1.0001143412014029,65.30523875236463,53.0,55.78947368421053,C
53,Pumpkin Green Confectionary 25kg Bag,30.55,1210,36965.499999999876,0.662287903667214,1.0617907429937727,1.603216270619523,0.0,True,0.9974936116140838,66.30273236397872,54.0,56.8421052631579,C
54,Coconut Dessicated Fine 25kg Bag,29.39,1251,36766.88999999971,0.6847290640394089,1.0745497390898382,1.5693064534909147,0.0,True,0.9921342304017956,67.29486659438052,55.0,57.89473684210526,C
55,Linseed 25kg Bag,29.62,1236,36610.32000000013,0.6765188834154351,1.0759296802966851,1.5903912021861197,0.0,True,0.9879092753823857,68.28277586976292,56.0,58.94736842105263,C
56,Brazil Midget Wholes 20kg Bag,28.05,1304,36577.19999999985,0.7137383689107827,1.0869345458569175,1.5228753184667088,0.0,True,0.9870155504654514,69.26979142022837,57.0,60.0,C
57,Coconut Sugar 25kg Bag,28.88,1258,36331.03999999989,0.6885604816639299,1.0459830097915561,1.5190866127894858,0.0,True,0.980373058751965,70.25016447898034,58.0,61.05263157894737,C
58,Yogurt Coating 7.5kg Bag,28.8,1257,36201.599999999904,0.6880131362889984,1.0876604230568931,1.5808715934168207,0.0,True,0.9768801918061014,71.22704467078644,59.0,62.10526315789474,C
59,Pineapple Cubes 20kg Bag,27.61,1298,35837.78000000028,0.7104542966611932,1.1203167881801528,1.5769019815139746,0.0,True,0.9670627099439041,72.19410738073034,60.0,63.1578947368421,C
60,Millet 25kg Bag,28.66,1245,35681.69999999991,0.6814449917898193,1.110193974057591,1.629176217351983,0.0,True,0.9628509773039804,73.15695835803433,61.0,64.21052631578948,C
61,Peaches Peeled 10kg Bag,28.8,1234,35539.199999999866,0.675424192665572,1.0319450011269353,1.5278472585566538,0.0,True,0.9590056934675639,74.11596405150189,62.0,65.26315789473684,C
62,Gluten Free Instant Oats 20kg Bag,26.19,1342,35146.97999999989,0.7345374931581828,1.1311216999991869,1.5399100938140942,0.0,True,0.9484218532828713,75.06438590478476,63.0,66.3157894736842,C
63,Prunes Pitted 10kg Bag,27.41,1282,35139.61999999994,0.7016967706622879,1.0643132655749081,1.5167709330775019,0.0,True,0.9482232477457777,76.01260915253053,64.0,67.36842105263158,C
64,Golden Syrup 275kg Drum SPISYRUP,27.12,1291,35011.92000000008,0.7066228790366721,1.1341434718134151,1.6050194601108518,0.0,True,0.9447773337393941,76.95738648626993,65.0,68.42105263157895,C
65,Avocado Oil *Procured on firm Order Confirmation 200kg Drum OIL03,27.91,1253,34971.229999999894,0.685823754789272,1.0558507611489183,1.5395365846919982,0.0,True,0.9436793365512927,77.90106582282122,66.0,69.47368421052632,C
66,Macadamia Style 5 Raw 11.34kg Bag,26.26,1329,34899.539999999884,0.7274220032840722,1.0846575561158183,1.4910980850440934,0.0,True,0.9417448214759758,78.8428106442972,67.0,70.52631578947368,C
67,Figs Diced 8kg Bag,28.34,1230,34858.20000000008,0.6732348111658456,1.0991187304910828,1.6325934313879742,0.0,True,0.9406292843967011,79.78343992869391,68.0,71.57894736842105,C
68,Macadamia Style 6 Raw 11.34kg Bag,26.6,1310,34845.99999999993,0.7170224411603722,1.1180831179976414,1.5593418752531991,0.0,True,0.9403000741314038,80.72374000282531,69.0,72.63157894736842,C
69,Almonds NPS 36/40 22.68kg Bag,27.18,1274,34627.320000000276,0.6973180076628352,1.0839910583523829,1.5545146496152304,0.0,True,0.9343991150482744,81.65813911787359,70.0,73.6842105263158,C
70,Macadamia Style 3 Raw 11.34kg Bag,27.18,1271,34545.78000000025,0.6956759715380405,1.1495024496731476,1.6523532459109682,0.0,True,0.932198803160405,82.59033792103399,71.0,74.73684210526316,C
71,Gluten Bumped Groats|Rolled Oats 25kg Bag,27.02,1261,34072.2200000003,0.6902025177887247,1.0802048974705676,1.565054994194074,0.0,True,0.9194200479774393,83.50975796901143,72.0,75.78947368421052,C
72,Dried Blueberries - Apple Juice Infused 10 kg Bag,27.28,1224,33390.72,0.6699507389162561,1.1021189129756965,1.645074553926959,0.0,True,0.9010301466825752,84.410788115694,73.0,76.84210526315789,C
73,Brown Icing Sugar 25kg Bag,26.44,1236,32679.839999999884,0.6765188834154351,1.0636436014461448,1.572230469127918,0.0,True,0.8818474423062151,85.29263555800021,74.0,77.89473684210526,C
74,Pumpkin Green 25kg Bag,26.18,1231,32227.58000000026,0.6737821565407772,1.0707640671305692,1.589184362833103,0.0,True,0.8696434558651225,86.16227901386533,75.0,78.94736842105263,C
75,Apple Diced Local 10kg Bag,25.29,1266,32017.140000000363,0.6929392446633826,1.0504103710295072,1.5158765780970849,0.0,True,0.8639648486332991,87.02624386249863,76.0,80.0,C
76,White Sugar 25kg Bag,26.01,1227,31914.269999999946,0.6715927750410509,1.111760212210753,1.6554082377416837,0.0,True,0.8611889584701157,87.88743282096874,77.0,81.05263157894737,C
77,Hazelnuts Natural (13-15mm) 12.5kg Bag,25.81,1213,31307.530000000083,0.6639299397920088,1.0880343377720323,1.6387788418050313,0.0,True,0.8448164145058628,88.7322492354746,78.0,82.10526315789474,C
78,Coconut Oil 190kg Drum FRUCOC005,24.92,1238,30850.959999999784,0.6776135741652983,1.0484209153594104,1.547225373474671,0.0,True,0.8324961250939803,89.56474536056858,79.0,83.15789473684211,C
79,Walnuts Light Halves (Chandler Variety) 15kg Bag,24.17,1268,30647.559999999772,0.6940339354132458,1.0449809553744573,1.5056626226097267,0.0,True,0.8270074883758967,90.39175284894448,80.0,84.21052631578948,C
80,Pecan Halves 10kg Bag,23.81,1269,30214.89000000009,0.6945812807881774,1.1138814336036598,1.6036732696563327,0.0,True,0.8153321272706295,91.20708497621511,81.0,85.26315789473684,C
81,Peanuts In Shell Giant Roasted 25kg Bag,23.27,1261,29343.470000000325,0.6902025177887247,1.083242522259396,1.569456057230703,0.0,True,0.7918173396163976,91.99890231583151,82.0,86.3157894736842,C
82,Sunflower - High Oleic 25kg Bag,21.93,1309,28706.37000000024,0.7164750957854407,1.1216123632200075,1.5654589668471761,0.0,True,0.7746255478116223,92.77352786364314,83.0,87.36842105263158,C
83,Gluten Free Oats [Ingredient & Zanna's] 25kg Bag,21.98,1259,27672.81999999969,0.6891078270388615,1.0783677083605887,1.5648751415208861,0.0,True,0.7467357716072077,93.52026363525034,84.0,88.42105263157895,C
84,Almonds NPS Raw 23/25 22.68kg Bag,23.42,1161,27190.619999999853,0.6354679802955665,1.0474037361306714,1.6482399878645448,0.0,True,0.7337238707937425,94.25398750604408,85.0,89.47368421052632,C
85,Sesame 25kg Bag,21.13,1253,26475.88999999994,0.685823754789272,1.045949480153,1.525099521340408,0.0,True,0.7144372762926847,94.96842478233677,86.0,90.52631578947368,C
86,Quinoa White 25kg Bag,20.76,1260,26157.600000000002,0.6896551724137931,1.1176750049212645,1.6206287571358333,0.0,True,0.7058483963467733,95.67427317868353,87.0,91.57894736842105,C
87,Oats Flour 25kg Bag,18.46,1300,23997.99999999974,0.7115489874110563,1.0499534012414764,1.4755883569755213,0.0,True,0.6475727825002938,96.32184596118383,88.0,92.63157894736842,C
88,Cranberries 11.34kg Bag,17.97,1273,22875.809999999954,0.6967706622879036,1.1373406624816653,1.6323027418334664,0.0,True,0.6172911048274096,96.93913706601124,89.0,93.6842105263158,C
89,Dark Sugar Free Chocolate Coating 10kg Bag,17.01,1280,21772.800000000076,0.7006020799124247,1.1004403523927122,1.5707066592355354,0.0,True,0.5875269888666803,97.52666405487793,90.0,94.73684210526316,C
90,Cacao Nibs 25kg Bag,16.36,1295,21186.200000000055,0.7088122605363985,1.1028907854673866,1.5559702432810156,0.0,True,0.5716979116846365,98.09836196656256,91.0,95.78947368421052,C
91,Sultanas Medium Choice 12.5kg Bag,15.84,1270,20116.800000000145,0.6951286261631089,1.059352197424853,1.5239657202324461,0.0,True,0.5428407430203409,98.6412027095829,92.0,96.84210526315789,C
92,Pistachio In Shell Californian 21/25 11.34kg Bag,15.15,1299,19679.84999999994,0.7110016420361248,1.1004850237558905,1.5477953336428114,0.0,True,0.5310498884777275,99.17225259806062,93.0,97.89473684210526,C
93,Cashew LWP (Large White Pieces) 20kg Bag,11.92,1295,15436.400000000081,0.7088122605363985,1.09241337843264,1.5411886041671299,0.0,True,0.4165427327188805,99.5887953307795,94.0,98.94736842105263,C
94,Vanilla Essence 25kg Drum SPIVANIL,12.46,1223,15238.579999999902,0.6694033935413246,1.090213271763525,1.6286342170989043,0.0,True,0.4112046692204921,100.0,,,C
